NIKKEI 225 Index (xNIKKE)
Dailyprices from 12-Feb-2020 to 10-Feb-2025
Currency: JPY
Date,Close,Open,High,Low,
22-Feb-2023,27104.32,27265.99,27300.53,27046.08
21-Feb-2023,27473.1,27486.09,27538.29,27359.12
20-Feb-2023,27531.94,27497.13,27531.94,27426.48
17-Feb-2023,27513.13,27484.6,27608.59,27466.61
16-Feb-2023,27696.44,27654.72,27727.66,27597.12
15-Feb-2023,27501.86,27686.01,27720.27,27444.13
14-Feb-2023,27602.77,27705.37,27721.82,27553.18
13-Feb-2023,27427.32,27550.35,27570.32,27266.94
10-Feb-2023,27670.98,27711.25,27814.02,27609.33
09-Feb-2023,27584.35,27453.4,27635.38,27424.69
08-Feb-2023,27606.46,27690.74,27719.45,27458.53
07-Feb-2023,27685.47,27744.9,27814.96,27662.11
06-Feb-2023,27693.65,27764.66,27821.22,27656.47
03-Feb-2023,27509.46,27455.03,27612.57,27445.69
02-Feb-2023,27402.05,27453.67,27472.44,27338.43
01-Feb-2023,27346.88,27483.41,27547.67,27322.79
31-Jan-2023,27327.11,27458.56,27494.17,27302.22
30-Jan-2023,27433.4,27384.77,27486.42,27337.25
27-Jan-2023,27382.56,27428.41,27452.67,27326.91
26-Jan-2023,27362.75,27444.64,27502.15,27284.08
25-Jan-2023,27395.01,27175.88,27473.9,27175.88
24-Jan-2023,27299.19,27150.43,27381,27150.43
23-Jan-2023,26906.04,26880.21,26938.28,26788.76
20-Jan-2023,26553.53,26346.69,26553.53,26320.96
19-Jan-2023,26405.23,26541.08,26592.87,26368.97
18-Jan-2023,26791.12,26251.34,26816.68,26211.84
17-Jan-2023,26138.68,25915.51,26198.69,25895.3
16-Jan-2023,25822.32,25836.67,25938.04,25748.1
13-Jan-2023,26119.52,26391.78,26409.21,26090.84
12-Jan-2023,26449.82,26524.94,26547.61,26381.93
11-Jan-2023,26446,26362.21,26479.99,26332.05
10-Jan-2023,26175.56,26176.61,26316.66,26132.8
06-Jan-2023,25973.85,25740.08,26034.06,25719.61
05-Jan-2023,25820.8,25825.5,25947.1,25750.46
04-Jan-2023,25716.86,25834.93,25840.68,25661.89
30-Dec-2022,26094.5,26288,26321.37,26067.92
29-Dec-2022,26093.67,26074.9,26126.7,25953.92
28-Dec-2022,26340.5,26309.34,26354.27,26199.67
27-Dec-2022,26447.87,26570.78,26620.49,26447.87
26-Dec-2022,26405.87,26299.54,26438.65,26294.85
23-Dec-2022,26235.25,26207.77,26291.98,26106.38
22-Dec-2022,26507.87,26552.43,26585.28,26399.31
21-Dec-2022,26387.72,26547.17,26616.28,26269.8
20-Dec-2022,26568.03,27257.35,27339.49,26416.91
19-Dec-2022,27237.64,27279.92,27349.58,27165.78
16-Dec-2022,27527.12,27706.7,27713.04,27488.83
15-Dec-2022,28051.7,27991.14,28163.17,27987.54
14-Dec-2022,28156.21,28005.03,28195.69,27993.78
13-Dec-2022,27954.85,28067.37,28116.56,27907.49
12-Dec-2022,27842.33,27741.1,27865.72,27734.66
09-Dec-2022,27901.01,27633.96,27952.8,27633.96
08-Dec-2022,27574.43,27622.3,27643.64,27415.66
07-Dec-2022,27686.4,27670.29,27786.25,27646.78
06-Dec-2022,27885.87,27704.06,27934.07,27698.31
05-Dec-2022,27820.4,27752.99,27854.11,27700.86
02-Dec-2022,27777.9,27983.18,27983.18,27662.12
01-Dec-2022,28226.08,28273.13,28423.46,28226.08
30-Nov-2022,27968.99,27886.67,27972.89,27802.71
29-Nov-2022,28027.84,27991.5,28055.91,27899.98
28-Nov-2022,28162.83,28220.56,28238.5,28046.32
25-Nov-2022,28283.03,28398.77,28399.88,28263.6
24-Nov-2022,28383.09,28373.72,28502.29,28363.66
22-Nov-2022,28115.74,28059.51,28203.35,28038.16
21-Nov-2022,27944.79,27982,28007.06,27846.3
18-Nov-2022,27899.77,28009.82,28045.44,27877.78
17-Nov-2022,27930.57,27952.21,28029.62,27910.01
16-Nov-2022,28028.3,28020.49,28069.25,27743.15
15-Nov-2022,27990.17,27940.26,28038.63,27903.27
14-Nov-2022,27963.47,28277.64,28305.04,27963.47
11-Nov-2022,28263.57,27868.69,28329.54,27837.09
10-Nov-2022,27446.1,27459.08,27485.38,27370.62
09-Nov-2022,27716.43,27884.55,27926.52,27688.86
08-Nov-2022,27872.11,27718.84,27943.27,27704.64
07-Nov-2022,27527.64,27406.78,27578.01,27357.53
04-Nov-2022,27199.74,27371.89,27389.3,27032.02
02-Nov-2022,27663.39,27562.3,27692.55,27546.88
01-Nov-2022,27678.92,27614.64,27682.97,27526.18
31-Oct-2022,27587.46,27404.3,27602.99,27392.99
28-Oct-2022,27105.2,27097.38,27265.46,26981.08
27-Oct-2022,27345.24,27407.23,27450.26,27330.79
26-Oct-2022,27431.84,27410.64,27578.05,27404.9
25-Oct-2022,27250.28,27113.2,27337.8,27073.18
24-Oct-2022,26974.9,27233,27308.97,26974.9
21-Oct-2022,26890.58,26903.5,26985.38,26869.38
20-Oct-2022,27006.96,26981.75,27092.55,26872.45
19-Oct-2022,27257.38,27225.17,27371.38,27192.79
18-Oct-2022,27156.14,27167.73,27229.88,26910.1
17-Oct-2022,26775.79,26785.02,26814.92,26649.13
14-Oct-2022,27090.76,26599.32,27180.16,26595.35
13-Oct-2022,26237.42,26398.29,26408.31,26237.42
12-Oct-2022,26396.83,26353.22,26495.75,26313.41
11-Oct-2022,26401.25,26757.12,26759.62,26369.56
07-Oct-2022,27116.11,26975.92,27198.91,26921.9
06-Oct-2022,27311.3,27137.98,27399.19,27137.98
05-Oct-2022,27120.53,27211.32,27216.8,27030.55
04-Oct-2022,26992.21,26653.49,26994.44,26633.52
03-Oct-2022,26215.79,25778.95,26223.84,25621.96
30-Sep-2022,25937.21,26240,26273.65,25805.59
29-Sep-2022,26422.05,26280.5,26458.67,26221.78
28-Sep-2022,26173.98,26422.86,26516.32,25938.36
27-Sep-2022,26571.87,26585.38,26680.2,26523.77
26-Sep-2022,26431.55,26779.44,26779.44,26424.6
22-Sep-2022,27153.83,27053.58,27197.07,26955.18
21-Sep-2022,27313.13,27440.84,27467.34,27297.5
20-Sep-2022,27688.42,27788.68,27907.45,27627.86
16-Sep-2022,27567.65,27631.39,27654.99,27525.68
15-Sep-2022,27875.91,27873.96,27946.2,27801.44
14-Sep-2022,27818.62,28132.7,28141.92,27795.64
13-Sep-2022,28614.63,28556.21,28659.76,28530.36
12-Sep-2022,28542.11,28483.59,28612.89,28438.37
09-Sep-2022,28214.75,28204.71,28286.02,28091.38
08-Sep-2022,28065.28,27732.68,28083.79,27718.3
07-Sep-2022,27430.3,27546.01,27546.01,27268.7
06-Sep-2022,27626.51,27650.15,27813.78,27557.99
05-Sep-2022,27619.61,27567.29,27673.44,27511.68
02-Sep-2022,27650.84,27755.6,27772.37,27570.74
01-Sep-2022,27661.47,27797,27832.78,27589.7
31-Aug-2022,28091.53,27928.09,28104.8,27906.17
30-Aug-2022,28195.58,28086.72,28233.8,27944.25
29-Aug-2022,27878.96,28161.06,28179.09,27788.12
26-Aug-2022,28641.38,28639.47,28792.93,28608.7
25-Aug-2022,28479.01,28415.11,28534.71,28357.03
24-Aug-2022,28313.47,28481.34,28515.61,28282.21
23-Aug-2022,28452.75,28580.2,28580.2,28395.3
22-Aug-2022,28794.5,28654.07,28828.21,28586.36
19-Aug-2022,28930.33,29095.71,29150.8,28913.05
18-Aug-2022,28942.14,28957.4,28999.64,28846.52
17-Aug-2022,29222.77,28952.65,29222.77,28944.71
16-Aug-2022,28868.91,28829.53,28928.16,28752.88
15-Aug-2022,28871.78,28623.78,28897.07,28623.78
12-Aug-2022,28546.98,28251.74,28546.98,28207.86
10-Aug-2022,27819.33,27955.11,27964.96,27729.46
09-Aug-2022,27999.96,28236.84,28257.34,27966.91
08-Aug-2022,28249.24,28050.09,28279.12,28047.08
05-Aug-2022,28175.87,27915.06,28190.04,27910.22
04-Aug-2022,27932.2,27930.94,28005.59,27870.05
03-Aug-2022,27741.9,27673,27837.63,27634.65
02-Aug-2022,27594.73,27812.48,27830.58,27530.6
01-Aug-2022,27993.35,27813.82,27993.35,27751.59
29-Jul-2022,27801.64,27915.22,28001.8,27725.24
28-Jul-2022,27815.48,27909.15,28015.68,27651.99
27-Jul-2022,27715.75,27575.16,27772.97,27525.09
26-Jul-2022,27655.21,27682.2,27715.78,27538.39
25-Jul-2022,27699.25,27697.77,27848.59,27663.16
22-Jul-2022,27914.66,27773.14,27952.25,27701.25
21-Jul-2022,27803,27627.88,27803,27549.56
20-Jul-2022,27680.26,27295.95,27692.85,27295.95
19-Jul-2022,26961.68,27003.83,27043.58,26791.71
15-Jul-2022,26788.47,26736.08,26857.77,26571.38
14-Jul-2022,26643.39,26357.32,26713.07,26312.79
13-Jul-2022,26478.77,26403.79,26543.07,26389.1
12-Jul-2022,26336.66,26701,26718.67,26278.28
11-Jul-2022,26812.3,26892.73,27062.17,26710.59
08-Jul-2022,26517.19,26623.85,26881.75,26510.53
07-Jul-2022,26490.53,26280.94,26533.65,26136.99
06-Jul-2022,26107.65,26190.4,26298.96,26051.19
05-Jul-2022,26423.47,26386.23,26532.51,26294.84
04-Jul-2022,26153.81,26086.78,26258.86,25945.83
01-Jul-2022,25935.62,26460.71,26531.24,25841.75
30-Jun-2022,26393.04,26753.28,26753.28,26324.31
29-Jun-2022,26804.6,26814.23,26858.68,26687.47
28-Jun-2022,27049.47,26795.68,27062.31,26789.5
27-Jun-2022,26871.27,26741.8,26938.43,26665.44
24-Jun-2022,26491.97,26228.42,26519.16,26148.56
23-Jun-2022,26171.25,26134.89,26401.97,26039.57
22-Jun-2022,26149.55,26441.72,26462.83,26149.17
21-Jun-2022,26246.31,26070.92,26418.84,25972.28
20-Jun-2022,25771.22,26156.62,26156.62,25520.23
17-Jun-2022,25963,25988.2,26072.35,25720.8
16-Jun-2022,26431.2,26715.52,26947.7,26431.2
15-Jun-2022,26326.16,26625.68,26638.76,26321.68
14-Jun-2022,26629.86,26555.75,26657.92,26357.9
13-Jun-2022,26987.44,27369.66,27389.3,26948.22
10-Jun-2022,27824.29,27996.35,28044.45,27795.17
09-Jun-2022,28246.53,28189.35,28389.75,28189.35
08-Jun-2022,28234.29,28100.26,28234.29,28089.78
07-Jun-2022,27943.95,27984.79,28094.73,27863.38
06-Jun-2022,27915.89,27549.64,27979.54,27523.95
03-Jun-2022,27761.57,27660.62,27776.33,27614.86
02-Jun-2022,27413.88,27340.52,27450.47,27251.24
01-Jun-2022,27457.89,27295.63,27482.31,27295.42
31-May-2022,27279.8,27318.09,27463.33,27250.7
30-May-2022,27369.43,27092.82,27401.24,27057.2
27-May-2022,26781.68,26947.8,26996.7,26731.6
26-May-2022,26604.84,26685.02,26898.75,26597.97
25-May-2022,26677.8,26711.53,26795.89,26578.03
24-May-2022,26748.14,27005.43,27005.43,26736.01
23-May-2022,27001.52,26991.42,27047.47,26832.65
20-May-2022,26739.03,26448.23,26769.2,26426.99
19-May-2022,26402.84,26435.32,26458.85,26150.09
18-May-2022,26911.2,26826.82,27053.18,26741.34
17-May-2022,26659.75,26555.23,26709.26,26440.62
16-May-2022,26547.05,26753.37,26836.96,26438.61
13-May-2022,26427.65,25918.8,26479.93,25904.4
12-May-2022,25748.72,25945.04,26028.36,25688.11
11-May-2022,26213.64,26045.38,26290.62,26003.26
10-May-2022,26167.1,26149.06,26246.63,25773.83
09-May-2022,26319.34,26705.32,26732.61,26309.22
06-May-2022,27003.56,26784.29,27072.59,26543.29
02-May-2022,26818.53,26851.1,26964.59,26610.86
28-Apr-2022,26847.9,26430.28,26876.95,26348.36
27-Apr-2022,26386.63,26313.14,26406.62,26051.04
26-Apr-2022,26700.11,26743.21,26808.99,26592.99
25-Apr-2022,26590.78,26692.48,26764.48,26487.84
22-Apr-2022,27105.26,27197.8,27205.83,26904.38
21-Apr-2022,27553.06,27259.14,27580.64,27252.83
20-Apr-2022,27217.85,27210.79,27389.84,27066.18
19-Apr-2022,26985.09,27096.49,27100.59,26777.71
18-Apr-2022,26799.71,26831.45,26851.8,26571.38
15-Apr-2022,27093.19,26932.48,27203.77,26784.92
14-Apr-2022,27172,26925.64,27200.89,26890.68
13-Apr-2022,26843.49,26436.06,26885.87,26429.47
12-Apr-2022,26334.98,26606.87,26674.86,26304.08
11-Apr-2022,26821.52,26877.6,27004.5,26720.46
08-Apr-2022,26985.8,27097.05,27185.23,26764.36
07-Apr-2022,26888.57,27032.42,27042.49,26801.79
06-Apr-2022,27350.3,27533.88,27549.67,27214.61
05-Apr-2022,27787.98,27965.94,27965.94,27662.28
04-Apr-2022,27736.47,27685.65,27754.24,27578.81
01-Apr-2022,27665.98,27624.11,27738.31,27399.48
31-Mar-2022,27821.43,27809.97,28101.68,27763.96
30-Mar-2022,28027.25,28250.8,28281.45,27736.27
29-Mar-2022,28252.42,28173.43,28252.42,28063.92
28-Mar-2022,27943.89,28084.08,28084.08,27812.67
25-Mar-2022,28149.84,28338.81,28338.81,27946.79
24-Mar-2022,28110.39,27693.77,28110.39,27624.62
23-Mar-2022,28040.16,27606.79,28056.2,27604.37
22-Mar-2022,27224.11,27091.32,27284.47,27076.33
18-Mar-2022,26827.43,26649.5,26862.43,26592.98
17-Mar-2022,26652.89,26170.38,26702.94,26152.89
16-Mar-2022,25762.01,25574.9,25824.94,25470.46
15-Mar-2022,25346.48,25228.53,25441.67,25219.13
14-Mar-2022,25307.85,25338.64,25631.01,25299.64
11-Mar-2022,25162.78,25495.03,25503.65,24966.5
10-Mar-2022,25690.4,25108.47,25720.31,25099.85
09-Mar-2022,24717.53,24876.49,25084.08,24681.74
08-Mar-2022,24790.95,24974.35,25291.33,24767.33
07-Mar-2022,25221.41,25634.09,25640.41,25006.26
04-Mar-2022,25985.47,26421.85,26421.85,25774.28
03-Mar-2022,26577.27,26628.87,26704.85,26496.72
02-Mar-2022,26393.03,26532.2,26585.3,26313.72
01-Mar-2022,26844.72,26836.74,27013.26,26821.75
28-Feb-2022,26526.82,26457.52,26644.56,26262.63
25-Feb-2022,26476.5,26213.2,26481.6,26160.19
24-Feb-2022,25970.82,26281.35,26357.58,25775.64
22-Feb-2022,26449.61,26515.45,26550.14,26243.73
21-Feb-2022,26910.87,26771.58,26998.47,26549
18-Feb-2022,27122.07,26895.16,27216.16,26792.54
17-Feb-2022,27232.87,27431.42,27438.74,27080.92
16-Feb-2022,27460.4,27269.05,27486.09,27227.24
15-Feb-2022,26865.19,27183.56,27205.2,26724.91
14-Feb-2022,27079.59,27305.92,27325.5,26947.65
10-Feb-2022,27696.08,27818.1,27880.7,27575.07
09-Feb-2022,27579.87,27488.65,27633.1,27405.88
08-Feb-2022,27284.52,27318.3,27461.33,27280.25
07-Feb-2022,27248.87,27327.63,27369.68,27085.32
04-Feb-2022,27439.99,27095.9,27455.98,27075.99
03-Feb-2022,27241.31,27330.96,27357.33,27165.93
02-Feb-2022,27533.6,27302.99,27564.62,27289.16
01-Feb-2022,27078.48,27167.14,27410.79,27016.71
31-Jan-2022,27001.98,26690.6,27134.57,26541.65
28-Jan-2022,26717.34,26429.85,26764.85,26289.69
27-Jan-2022,26170.3,27139.88,27193.59,26044.52
26-Jan-2022,27011.33,27105.98,27184.54,26858.68
25-Jan-2022,27131.34,27466.82,27493.75,26890.94
24-Jan-2022,27588.37,27258.45,27627.6,27203.33
21-Jan-2022,27522.26,27404.36,27586.42,27129.61
20-Jan-2022,27772.93,27401.43,27882.53,27217.59
19-Jan-2022,27467.23,27928.89,27958.17,27314.41
18-Jan-2022,28257.25,28451.34,28690.34,28129.66
17-Jan-2022,28333.52,28332.72,28449.99,28274.18
14-Jan-2022,28124.28,28246.99,28252.96,27889.21
13-Jan-2022,28489.13,28658.22,28660.45,28444.96
12-Jan-2022,28765.66,28449.53,28814.31,28427.6
11-Jan-2022,28222.48,28380.9,28473.47,28089.49
07-Jan-2022,28478.56,28711.53,28813.09,28293.7
06-Jan-2022,28487.87,29136.75,29158.95,28487.87
05-Jan-2022,29332.16,29288.8,29388.16,29204.45
04-Jan-2022,29301.79,29098.41,29323.79,28954.56
30-Dec-2021,28791.71,28794.24,28904.42,28579.49
29-Dec-2021,28906.88,28995.73,29106.28,28729.61
28-Dec-2021,29069.16,28953.32,29121.01,28879.68
27-Dec-2021,28676.46,28786.33,28805.28,28658.82
24-Dec-2021,28782.59,28836.05,28870.13,28773.5
23-Dec-2021,28798.37,28703.01,28798.37,28640.15
22-Dec-2021,28562.21,28614.06,28673.77,28473.85
21-Dec-2021,28517.59,28309.6,28533.74,28226.43
20-Dec-2021,27937.81,28325.46,28441.51,27893.18
17-Dec-2021,28545.68,28854.6,28904.94,28503.08
16-Dec-2021,29066.32,28868.37,29070.08,28782.19
15-Dec-2021,28459.72,28358.47,28525.83,28358.47
14-Dec-2021,28432.64,28554.86,28672.96,28309.67
13-Dec-2021,28640.49,28705.26,28793.32,28593.45
10-Dec-2021,28437.77,28542.5,28699.01,28392.87
09-Dec-2021,28725.47,28827.32,28908.29,28725.47
08-Dec-2021,28860.62,28792.89,28897.44,28621.47
07-Dec-2021,28455.6,28138.82,28618.46,27961.66
06-Dec-2021,27927.37,28069.96,28081.04,27693.91
03-Dec-2021,28029.57,27841.05,28029.57,27588.61
02-Dec-2021,27753.37,27716.2,27938.55,27644.96
01-Dec-2021,27935.62,27866.73,28106.3,27594.01
30-Nov-2021,27821.76,28611.73,28718.7,27819.14
29-Nov-2021,28283.92,28337.96,28776.34,28187.12
26-Nov-2021,28751.62,29324.47,29332.99,28605.61
25-Nov-2021,29499.28,29469.65,29570.42,29444.45
24-Nov-2021,29302.66,29663.45,29758.05,29212.93
22-Nov-2021,29774.11,29618.55,29806.49,29542.29
19-Nov-2021,29745.87,29641.05,29768.54,29589.19
18-Nov-2021,29598.66,29597.93,29715.95,29402.57
17-Nov-2021,29688.33,29906.68,29909.97,29623.79
16-Nov-2021,29808.12,29749.71,29960.93,29681.25
15-Nov-2021,29776.8,29807.37,29861.88,29718.21
12-Nov-2021,29609.97,29381.45,29661.22,29381.45
11-Nov-2021,29277.86,29046.19,29336.03,29040.08
10-Nov-2021,29106.78,29209.06,29296.88,29079.77
09-Nov-2021,29285.46,29557.55,29750.46,29240.31
08-Nov-2021,29507.05,29735.45,29735.45,29507.05
05-Nov-2021,29611.57,29840.73,29840.73,29504.07
04-Nov-2021,29794.37,29859.74,29880.81,29718.78
02-Nov-2021,29520.9,29462.4,29599.57,29457.18
01-Nov-2021,29647.08,29330.68,29666.83,29267.63
29-Oct-2021,28892.69,28819.16,29000.65,28475.06
28-Oct-2021,28820.09,28871.61,28895.11,28693.06
27-Oct-2021,29098.24,29056.01,29139.22,28870.25
26-Oct-2021,29106.01,28927.61,29160.76,28893.95
25-Oct-2021,28600.41,28527.13,28668.7,28472.55
22-Oct-2021,28804.85,28578.53,28989.5,28546.57
21-Oct-2021,28708.58,29152.74,29220.82,28688.78
20-Oct-2021,29255.55,29385.95,29489.11,29222.32
19-Oct-2021,29215.52,29117.28,29272.49,29075.37
18-Oct-2021,29025.46,29093.82,29144.33,28924.4
15-Oct-2021,29068.63,28787.26,29082.35,28726.22
14-Oct-2021,28550.93,28264.41,28576.68,28234.01
13-Oct-2021,28140.28,28085.44,28364.99,27993.46
12-Oct-2021,28230.61,28458.88,28468.88,28166.38
11-Oct-2021,28498.2,27977.57,28581.36,27893.32
08-Oct-2021,28048.94,28031.37,28321.35,28018.89
07-Oct-2021,27678.21,27665.97,28015.11,27607.97
06-Oct-2021,27528.87,28033.91,28209.82,27293.62
05-Oct-2021,27822.12,28050.39,28058.67,27460.29
04-Oct-2021,28444.89,29044.47,29046.06,28343.58
01-Oct-2021,28771.07,29235.11,29393.67,28680.73
30-Sep-2021,29452.66,29569.19,29622.27,29311.34
29-Sep-2021,29544.29,29611.92,29679.26,29329.16
28-Sep-2021,30183.96,30142.38,30207.63,30001.99
27-Sep-2021,30240.06,30277.82,30414.61,30197.4
24-Sep-2021,30248.81,30141.61,30276.38,30110.3
22-Sep-2021,29639.4,29744.73,29868.1,29573.88
21-Sep-2021,29839.71,30021.25,30051,29832.52
17-Sep-2021,30500.05,30387.54,30541.99,30358.93
16-Sep-2021,30323.34,30606.15,30622.39,30202.51
15-Sep-2021,30511.71,30464.17,30573.41,30347.3
14-Sep-2021,30670.1,30584.77,30795.78,30504.81
13-Sep-2021,30447.37,30372.02,30447.37,30229.01
10-Sep-2021,30381.84,30089.45,30381.84,30064.02
09-Sep-2021,30008.19,29959.21,30097.56,29909.92
08-Sep-2021,30181.21,29819.55,30241.87,29787.13
07-Sep-2021,29916.14,29883.92,30048.23,29838.43
06-Sep-2021,29659.89,29501.22,29705.04,29469.35
03-Sep-2021,29128.11,28626.48,29149.65,28607.87
02-Sep-2021,28543.51,28522.46,28626.2,28412.91
01-Sep-2021,28451.02,28179.04,28457.67,28179.04
31-Aug-2021,28089.54,27690.77,28158.95,27602.21
30-Aug-2021,27789.29,27867.6,27921.55,27656.63
27-Aug-2021,27641.14,27581.24,27670.66,27481.23
26-Aug-2021,27742.29,27793.63,27828.28,27684.5
25-Aug-2021,27724.8,27768.13,27897.72,27684.05
24-Aug-2021,27732.1,27653.23,27817.89,27653.23
23-Aug-2021,27494.24,27193.1,27541.63,27193.1
20-Aug-2021,27013.25,27238.45,27316.79,26954.81
19-Aug-2021,27281.17,27398.58,27504.8,27255.58
18-Aug-2021,27585.91,27418.08,27671.57,27347.77
17-Aug-2021,27424.47,27666.94,27750.39,27424.47
16-Aug-2021,27523.19,27806.11,27833.21,27427.38
13-Aug-2021,27977.15,28038.96,28070,27949.33
12-Aug-2021,28015.02,28177.2,28279.8,28006.31
11-Aug-2021,28070.51,28045.84,28146.68,27974.99
10-Aug-2021,27888.15,27887.03,28128.61,27808.54
06-Aug-2021,27820.04,27709.22,27888.87,27709.22
05-Aug-2021,27728.12,27526.67,27741.55,27526.67
04-Aug-2021,27584.08,27612.9,27636.34,27488.74
03-Aug-2021,27641.83,27580.03,27724.45,27492.4
02-Aug-2021,27781.02,27493.32,27834.6,27493.32
30-Jul-2021,27283.59,27677.89,27699.35,27272.49
29-Jul-2021,27782.42,27722.61,27798.05,27663.41
28-Jul-2021,27581.66,27674.99,27809.86,27466.99
27-Jul-2021,27970.22,27911.93,28036.23,27862.69
26-Jul-2021,27833.29,27990.47,28036.47,27786.44
21-Jul-2021,27548,27747.06,27882.43,27438.07
20-Jul-2021,27388.16,27351.8,27564.52,27330.15
19-Jul-2021,27652.74,27663.4,27792.52,27493.63
16-Jul-2021,28003.08,28039.26,28201.3,27847.35
15-Jul-2021,28279.09,28539.32,28571.72,28240.21
14-Jul-2021,28608.49,28517.31,28696.8,28482.82
13-Jul-2021,28718.24,28713.82,28852.31,28699.04
12-Jul-2021,28569.02,28412.7,28595.12,28405.6
09-Jul-2021,27940.42,27739.42,28000.02,27419.4
08-Jul-2021,28118.03,28332.63,28366.76,28118.03
07-Jul-2021,28366.95,28262.4,28434.99,28161.75
06-Jul-2021,28643.21,28677.95,28748.23,28587.61
05-Jul-2021,28598.19,28709.57,28731.07,28581.08
02-Jul-2021,28783.28,28719.24,28849.32,28688.63
01-Jul-2021,28707.04,28832.41,28833.17,28624.8
30-Jun-2021,28791.53,28896.31,28998.99,28779.76
29-Jun-2021,28812.61,28927.44,28951.68,28735.55
28-Jun-2021,29048.02,29112.66,29121.28,28984.93
25-Jun-2021,29066.18,29137.3,29174.17,28992.74
24-Jun-2021,28875.23,28811.82,28935.34,28758.37
23-Jun-2021,28874.89,28886.92,29007.83,28860.06
22-Jun-2021,28884.13,28513.07,28895.26,28494.46
21-Jun-2021,28010.93,28506.84,28506.84,27795.86
18-Jun-2021,28964.08,29136.74,29136.74,28957.98
17-Jun-2021,29018.33,29149.34,29197.68,28875.39
16-Jun-2021,29291.01,29306.14,29434.1,29263.72
15-Jun-2021,29441.3,29256.03,29480.85,29235.71
14-Jun-2021,29161.8,29153.11,29208.35,29026.27
11-Jun-2021,28948.73,29030.04,29080.89,28839.54
10-Jun-2021,28958.56,28799.74,29007.53,28799.74
09-Jun-2021,28860.8,28901.56,28932.03,28801.83
08-Jun-2021,28963.56,29046.03,29140.68,28897.64
07-Jun-2021,29019.24,29214,29241.2,28973.05
04-Jun-2021,28941.52,28901.42,28991.24,28764.68
03-Jun-2021,29058.11,28890.39,29157.16,28879.15
02-Jun-2021,28946.14,28730.81,29003.55,28565.83
01-Jun-2021,28814.34,28998.65,29075.47,28611.25
31-May-2021,28860.08,29019.45,29147.71,28791.6
28-May-2021,29149.41,28912.54,29194.11,28899.66
27-May-2021,28549.01,28543.32,28587.21,28360.56
26-May-2021,28642.19,28396.62,28710.83,28396.62
25-May-2021,28553.98,28516.99,28576.97,28443.74
24-May-2021,28364.61,28212.32,28584.18,28212.32
21-May-2021,28317.83,28269.61,28411.56,28193.03
20-May-2021,28098.25,27875.5,28176.87,27821.96
19-May-2021,28044.45,28031.22,28216.65,27842.98
18-May-2021,28406.84,27931.57,28481.17,27931.57
17-May-2021,27824.83,28310.46,28312.78,27632.53
14-May-2021,28084.47,27723.7,28139.96,27723.7
13-May-2021,27448.01,27929.01,27961.96,27385.03
12-May-2021,28147.51,28712.1,28831.03,27888.59
11-May-2021,28608.59,29238.56,29289.12,28535.36
10-May-2021,29518.34,29376.89,29685.41,29346.14
07-May-2021,29357.82,29330.45,29449.86,29237.36
06-May-2021,29331.37,29024.01,29430.22,28966.47
30-Apr-2021,28812.63,28996.66,29046.49,28760.27
28-Apr-2021,29053.97,28935.51,29139.7,28875.91
27-Apr-2021,28991.89,29174.53,29187.11,28990.19
26-Apr-2021,29126.23,29095.49,29241.28,28896.37
23-Apr-2021,29020.63,28939.12,29035.34,28770.62
22-Apr-2021,29188.17,28880.78,29192.39,28800.86
21-Apr-2021,28508.55,28660.36,28778.93,28419.84
20-Apr-2021,29100.38,29355.87,29361.28,29014.36
19-Apr-2021,29685.37,29688.32,29808.01,29530.84
16-Apr-2021,29683.37,29789.08,29789.08,29621.83
15-Apr-2021,29642.69,29573.9,29787.66,29558.55
14-Apr-2021,29620.99,29718.06,29722.4,29567.18
13-Apr-2021,29751.61,29605.69,29897.11,29573.79
12-Apr-2021,29538.73,29874.43,29876.04,29538.73
09-Apr-2021,29768.06,29865.53,30064.35,29768.06
08-Apr-2021,29708.98,29675.88,29744.79,29516.42
07-Apr-2021,29730.79,29743.48,29867.94,29523.55
06-Apr-2021,29696.63,30208.89,30208.89,29665.86
05-Apr-2021,30089.25,30084.61,30195,30024.25
02-Apr-2021,29854,29704.66,29869.67,29694.09
01-Apr-2021,29388.87,29441.91,29585.46,29318.82
31-Mar-2021,29178.8,29278.33,29348.99,29165.52
30-Mar-2021,29432.7,29365.04,29478.2,29283.89
29-Mar-2021,29384.52,29478.12,29578.37,29200.88
26-Mar-2021,29176.7,29068.52,29240.74,28953.22
25-Mar-2021,28729.88,28457.33,28821.83,28414.92
24-Mar-2021,28405.52,28765.55,28867.67,28379.06
23-Mar-2021,28995.92,29381.49,29496.83,28995.92
22-Mar-2021,29174.15,29444.1,29472.98,29107.63
19-Mar-2021,29792.05,29904.57,30049.77,29621.22
18-Mar-2021,30216.75,30148.48,30485,30041.5
17-Mar-2021,29914.33,29836.83,29984.97,29825.16
16-Mar-2021,29921.09,29770.39,30026.4,29755.47
15-Mar-2021,29766.97,29804.5,29884.73,29670.31
12-Mar-2021,29717.83,29287.74,29744.32,29210.4
11-Mar-2021,29211.64,29033.92,29255.42,28995.33
10-Mar-2021,29036.56,29118.28,29233.47,28960.09
09-Mar-2021,29027.94,28748.87,29053.56,28609.21
08-Mar-2021,28743.25,29208.19,29255.9,28644.26
05-Mar-2021,28864.32,28725.48,28867.83,28308.57
04-Mar-2021,28930.11,29198.42,29277.19,28711.04
